0,ec52673daaba2354bac003e9ff23c49722d17b8515d80e267e6ef9e8,8497456945
0,ed11d1ad4d95806b4443576724a4c5b57b93dc15eca5a3f46d235a9e,0
0,f0ed00410031f3288d7889aa896cfdad79a7441885d3bae8982ac151,2505992273
0,f2b5f94917f7c6ec14a4265a7f74062d08e6db70440a60498397c82c,9497460993
0,f304bbd35041424143b3f7e498cd5349d424ea7b88aab4ea1b5a5218,997820771
0,f33e5bab10d98574f6277e296bdc85770a68e9d488709c1c8ff8e7f9,234815063289
0,f4fa47375832dcdb99d8ecdf3baeb3891b39939148f59dd688f44502,44353450637
0,f635f7b1becbf6caa2c900ec38b628fc7c991304d4899b06a0b9d6df,16393403806
0,f72050aa252ccc6bf75747184910c0b9386298167656f935d6b6c26a,30088546868
0,f8cff71aa59310bd6e62d31805cdf4a1ebcd262cbd6ea55b8eb18669,108192767523
0,fa1a4904bbf953f06a7bab6624ae3ee6c53b63d8f7e4203d8811f055,168055775
0,fa6a8dc2635dddcf9af495cb144f7eb4ff845866fe48695ad7cb65d3,135169232950
0,fce8219298531f078a60ea0ffac6b5fbcd684e6473df484ec7bbce29,9927363902
0,fd034960b06ac6598732e23c4941e5e675940fb41a1ff6e049024ac1,41630262456
0,fe9d15ddb6cde3ca5d38c3a472065102398181a8b6e8fd2e0032d9dc,10661736583
0,ffae339313024d271a630a5681c7025d446aeb14f3963bb06a8e31f6,174331722158
1,2285cccbf305ca26e6098be9a13b45e3911d881d84c3502f82320cca,67900950322
1,245c4fd87622e20d71fe3f6573a557ccd3f0c014b8f00ba7b12277f0,4512052827
1,2d4cb680b5f400d3521d272b4295d61150e0eff3950ef4285406a953,13005407358
1,2e6a3c8a73f1c2788ea73138b6714aaa0dc2fc3d50fd0345823e3b79,309265495512
1,763ef75661f0cd8c8fa159a79d79bfe8f9a76878bdaaff700598ee0e,5824381142434
1,9faff94a37c6e9c9c2181814d3ee40193e4d9952fd46b35bfb9ef13b,22282693292
1,a4bcd78a55e2c900991789e70e791bead4072d3de340b5a40786665b,10470067223
1,aa199645780f0105ad08b7c875fa45a13d7e70a583ea9d02a59d19bf,8290508008
1,d0e1333b04b4ffe422d91420e7a687c1644bf6d5876a266453b2bad2,13003748167
